,date,frequency,search_term,geo_code
17231,2016-04-10 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17232,2016-04-17 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17233,2016-04-24 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17234,2016-05-01 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17235,2016-05-08 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17236,2016-05-15 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17237,2016-05-22 00:00:00,35,The Curious Incident of the Dog in the Night-Time,US-CO-751
17238,2016-05-29 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17239,2016-06-05 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17240,2016-06-12 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17241,2016-06-19 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17242,2016-06-26 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17243,2016-07-03 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17244,2016-07-10 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17245,2016-07-17 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17246,2016-07-24 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17247,2016-07-31 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17248,2016-08-07 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17249,2016-08-14 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17250,2016-08-21 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17251,2016-08-28 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17252,2016-09-04 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17253,2016-09-11 00:00:00,34,The Curious Incident of the Dog in the Night-Time,US-CO-751
17254,2016-09-18 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17255,2016-09-25 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17256,2016-10-02 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17257,2016-10-09 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17258,2016-10-16 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17259,2016-10-23 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17260,2016-10-30 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17261,2016-11-06 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17262,2016-11-13 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17263,2016-11-20 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17264,2016-11-27 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17265,2016-12-04 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17266,2016-12-11 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17267,2016-12-18 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17268,2016-12-25 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17269,2017-01-01 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17270,2017-01-08 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17271,2017-01-15 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17272,2017-01-22 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17273,2017-01-29 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17274,2017-02-05 00:00:00,30,The Curious Incident of the Dog in the Night-Time,US-CO-751
17275,2017-02-12 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17276,2017-02-19 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17277,2017-02-26 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17278,2017-03-05 00:00:00,29,The Curious Incident of the Dog in the Night-Time,US-CO-751
17279,2017-03-12 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17280,2017-03-19 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17281,2017-03-26 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17282,2017-04-02 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17283,2017-04-09 00:00:00,30,The Curious Incident of the Dog in the Night-Time,US-CO-751
17284,2017-04-16 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17285,2017-04-23 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17286,2017-04-30 00:00:00,30,The Curious Incident of the Dog in the Night-Time,US-CO-751
17287,2017-05-07 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17288,2017-05-14 00:00:00,32,The Curious Incident of the Dog in the Night-Time,US-CO-751
17289,2017-05-21 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17290,2017-05-28 00:00:00,67,The Curious Incident of the Dog in the Night-Time,US-CO-751
17291,2017-06-04 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17292,2017-06-11 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17293,2017-06-18 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17294,2017-06-25 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17295,2017-07-02 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17296,2017-07-09 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17297,2017-07-16 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CO-751
17298,2014-07-06 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17299,2014-07-13 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17300,2014-07-20 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17301,2014-07-27 00:00:00,69,The Curious Incident of the Dog in the Night-Time,US-CA-803
17302,2014-08-03 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17303,2014-08-10 00:00:00,70,The Curious Incident of the Dog in the Night-Time,US-CA-803
17304,2014-08-17 00:00:00,71,The Curious Incident of the Dog in the Night-Time,US-CA-803
17305,2014-08-24 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17306,2014-08-31 00:00:00,70,The Curious Incident of the Dog in the Night-Time,US-CA-803
17307,2014-09-07 00:00:00,67,The Curious Incident of the Dog in the Night-Time,US-CA-803
17308,2014-09-14 00:00:00,68,The Curious Incident of the Dog in the Night-Time,US-CA-803
17309,2014-09-21 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17310,2014-09-28 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17311,2014-10-05 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17312,2014-10-12 00:00:00,69,The Curious Incident of the Dog in the Night-Time,US-CA-803
17313,2014-10-19 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17314,2014-10-26 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17315,2014-11-02 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17316,2014-11-09 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17317,2014-11-16 00:00:00,73,The Curious Incident of the Dog in the Night-Time,US-CA-803
17318,2014-11-23 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17319,2014-11-30 00:00:00,68,The Curious Incident of the Dog in the Night-Time,US-CA-803
17320,2014-12-07 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17321,2014-12-14 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17322,2014-12-21 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17323,2014-12-28 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17324,2015-01-04 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17325,2015-01-11 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17326,2015-01-18 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17327,2015-01-25 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17328,2015-02-01 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17329,2015-02-08 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17330,2015-02-15 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17331,2015-02-22 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17332,2015-03-01 00:00:00,70,The Curious Incident of the Dog in the Night-Time,US-CA-803
17333,2015-03-08 00:00:00,74,The Curious Incident of the Dog in the Night-Time,US-CA-803
17334,2015-03-15 00:00:00,75,The Curious Incident of the Dog in the Night-Time,US-CA-803
17335,2015-03-22 00:00:00,83,The Curious Incident of the Dog in the Night-Time,US-CA-803
17336,2015-03-29 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17337,2015-04-05 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17338,2015-04-12 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17339,2015-04-19 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17340,2015-04-26 00:00:00,74,The Curious Incident of the Dog in the Night-Time,US-CA-803
17341,2015-05-03 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17342,2015-05-10 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17343,2015-05-17 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17344,2015-05-24 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17345,2015-05-31 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17346,2015-06-07 00:00:00,79,The Curious Incident of the Dog in the Night-Time,US-CA-803
17347,2015-06-14 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17348,2015-06-21 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17349,2015-06-28 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17350,2015-07-05 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17351,2015-07-12 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17352,2015-07-19 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17353,2015-07-26 00:00:00,64,The Curious Incident of the Dog in the Night-Time,US-CA-803
17354,2015-08-02 00:00:00,64,The Curious Incident of the Dog in the Night-Time,US-CA-803
17355,2015-08-09 00:00:00,95,The Curious Incident of the Dog in the Night-Time,US-CA-803
17356,2015-08-16 00:00:00,63,The Curious Incident of the Dog in the Night-Time,US-CA-803
17357,2015-08-23 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17358,2015-08-30 00:00:00,62,The Curious Incident of the Dog in the Night-Time,US-CA-803
17359,2015-09-06 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17360,2015-09-13 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17361,2015-09-20 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17362,2015-09-27 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17363,2015-10-04 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17364,2015-10-11 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17365,2015-10-18 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17366,2015-10-25 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17367,2015-11-01 00:00:00,60,The Curious Incident of the Dog in the Night-Time,US-CA-803
17368,2015-11-08 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17369,2015-11-15 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17370,2015-11-22 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17371,2015-11-29 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17372,2015-12-06 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17373,2015-12-13 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17374,2015-12-20 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17375,2015-12-27 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17376,2016-01-03 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17377,2016-01-10 00:00:00,48,The Curious Incident of the Dog in the Night-Time,US-CA-803
17378,2016-01-17 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17379,2016-01-24 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17380,2016-01-31 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17381,2016-02-07 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17382,2016-02-14 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17383,2016-02-21 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17384,2016-02-28 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17385,2016-03-06 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17386,2016-03-13 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17387,2016-03-20 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17388,2016-03-27 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17389,2016-04-03 00:00:00,47,The Curious Incident of the Dog in the Night-Time,US-CA-803
17390,2016-04-10 00:00:00,47,The Curious Incident of the Dog in the Night-Time,US-CA-803
17391,2016-04-17 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17392,2016-04-24 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17393,2016-05-01 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17394,2016-05-08 00:00:00,48,The Curious Incident of the Dog in the Night-Time,US-CA-803
17395,2016-05-15 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17396,2016-05-22 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17397,2016-05-29 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17398,2016-06-05 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17399,2016-06-12 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17400,2016-06-19 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17401,2016-06-26 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17402,2016-07-03 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17403,2016-07-10 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17404,2016-07-17 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17405,2016-07-24 00:00:00,50,The Curious Incident of the Dog in the Night-Time,US-CA-803
17406,2016-07-31 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17407,2016-08-07 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17408,2016-08-14 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17409,2016-08-21 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17410,2016-08-28 00:00:00,49,The Curious Incident of the Dog in the Night-Time,US-CA-803
17411,2016-09-04 00:00:00,100,The Curious Incident of the Dog in the Night-Time,US-CA-803
17412,2016-09-11 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17413,2016-09-18 00:00:00,48,The Curious Incident of the Dog in the Night-Time,US-CA-803
17414,2016-09-25 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17415,2016-10-02 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17416,2016-10-09 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17417,2016-10-16 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17418,2016-10-23 00:00:00,47,The Curious Incident of the Dog in the Night-Time,US-CA-803
17419,2016-10-30 00:00:00,49,The Curious Incident of the Dog in the Night-Time,US-CA-803
17420,2016-11-06 00:00:00,45,The Curious Incident of the Dog in the Night-Time,US-CA-803
17421,2016-11-13 00:00:00,48,The Curious Incident of the Dog in the Night-Time,US-CA-803
17422,2016-11-20 00:00:00,50,The Curious Incident of the Dog in the Night-Time,US-CA-803
17423,2016-11-27 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17424,2016-12-04 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17425,2016-12-11 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17426,2016-12-18 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17427,2016-12-25 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17428,2017-01-01 00:00:00,48,The Curious Incident of the Dog in the Night-Time,US-CA-803
17429,2017-01-08 00:00:00,45,The Curious Incident of the Dog in the Night-Time,US-CA-803
17430,2017-01-15 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
17431,2017-01-22 00:00:00,0,The Curious Incident of the Dog in the Night-Time,US-CA-803
